Category,Title,Products
Language Packs,Office XP Service Pack 3 for Multilingual User Interface Pack,Office 2002/XP
Language Packs,Project 2002 Service Pack 1 for Multilingual User Interface Pack,Office 2002/XP
Language Packs,Project 2003 Service Pack 3 (SP3) for Multilingual User Interface Pack,Office 2003
Language Packs,Remote Desktop Connection (Terminal Services Client 6.0) MUI Language Pack for Windows XP (KB925877),Windows XP
Language Packs,Security Update for Office XP Multilingual User Interface Pack (KB905649),Office 2002/XP
Language Packs,Service Pack 1 for Microsoft Office 2013 Language Interface Pack (KB2817428) 32-Bit Edition,Office 2013
Language Packs,Service Pack 1 for Microsoft Office 2013 Language Interface Pack (KB2817428) 64-Bit Edition,Office 2013
Language Packs,Service Pack 1 for Microsoft Office ScreenTip Language 2013 (KB2817436) 32-Bit Edition,Office 2013
Language Packs,Service Pack 1 for Microsoft Office ScreenTip Language 2013 (KB2817436) 64-Bit Edition,Office 2013
Language Packs,Service Pack 2 for Microsoft Office 2010 Language Pack (KB2687449) 32-Bit Edition,Office 2010
Language Packs,Service Pack 2 for Microsoft Office 2010 Language Pack (KB2687449) 64-Bit Edition,Office 2010
Language Packs,Service Pack 2 for Microsoft Office Language Interface Pack 2010 (KB2687450) 32-Bit Edition,Office 2010
Language Packs,Service Pack 2 for Microsoft Office Language Interface Pack 2010 (KB2687450) 64-Bit Edition,Office 2010
Language Packs,Update for LIP SP2 MUI Resource Loading (KB913808),Windows XP
Language Packs,Update for Microsoft .NET Framework 4.5 Language Packs for x64-based Systems (KB2770446),"Windows Server 2008, Windows 7, Windows Server 2008 R2, Windows Vista"
Language Packs,Update for Microsoft .NET Framework 4.5 Language Packs x86 (KB2770446),"Windows Server 2008, Windows 7, Windows Vista"
Language Packs,Update for Microsoft Office 2016 Language Interface Pack (KB2910955) 32-Bit Edition,Office 2016
Language Packs,Update for Microsoft Office 2016 Language Interface Pack (KB2910955) 64-Bit Edition,Office 2016
Language Packs,Visio 2003 Service Pack 3 (SP3) for Multilingual User Interface Pack,Office 2003
Language Packs,Windows Internet Explorer 7 MUI Pack for Windows XP and Windows Server 2003 (x86),"Windows Server 2003, Windows XP"
Language Packs,Windows Internet Explorer 9 Language Pack for Windows 7 for x64-based Systems,Windows 7
Language Packs,Windows Internet Explorer 9 Language Pack for Windows 7,Windows 7
Language Packs,Windows Internet Explorer 9 Language Pack for Windows Server 2008 for x64-based systems,Windows Server 2008
Language Packs,Windows Internet Explorer 9 Language Pack for Windows Server 2008 R2 for x64-based Systems,Windows Server 2008 R2
Language Packs,Windows Internet Explorer 9 Language Pack for Windows Server 2008,Windows Server 2008
Language Packs,Windows Internet Explorer 9 Language Pack for Windows Vista for x64-based systems,Windows Vista
Language Packs,Windows Internet Explorer 9 Language Pack for Windows Vista,Windows Vista
Pre-release,"Security Update for Microsoft .NET Framework 3.5.1, Windows 7 SP1 Beta, and Windows Server 2008 R2 SP1 Beta for x64-based Systems (KB2416754)","Windows 7, Windows Server 2008 R2"
Pre-release,Security Update for Microsoft .NET Framework 3.5.1 and Windows 7 SP1 Beta x86 (KB2416754),Windows 7
Pre-release,Security Update for Windows 7 Beta (KB958690),Windows 7
Pre-release,Security Update for Windows 7 Beta for x64-based Systems (KB958690),Windows 7
Pre-release,Security Update for Windows 8.1 Preview (KB2876331),Windows 8.1
Pre-release,Security Update for Windows 8.1 Preview for x64-based Systems (KB2876331),Windows 8.1
Pre-release,Security Update for Windows Server 2008 R2 Beta x64 Edition (KB958690),Windows Server 2008 R2
Pre-release,Security Update for Windows Server 2008 Service Pack 2 Beta (KB958690),Windows Server 2008
Pre-release,Security Update for Windows Server 2008 Service Pack 2 Beta x64 Edition (KB958690),Windows Server 2008
Pre-release,Security Update for Windows Server 2008 Service Pack 2 Release Candidate (KB958690),Windows Server 2008
Pre-release,Security Update for Windows Server 2008 Service Pack 2 Release Candidate x64 Edition (KB958690),Windows Server 2008
Pre-release,Security Update for Windows Server 2012 R2 Preview (KB2876331),Windows Server 2012 R2
Pre-release,Security Update for Windows Vista RC1 (KB929969),Windows Vista
Pre-release,Security Update for Windows Vista RC1 x64 Edition (KB929969),Windows Vista
Pre-release,Security Update for Windows Vista Service Pack 2 Beta (KB958690),Windows Vista
Pre-release,Security Update for Windows Vista Service Pack 2 Beta for x64-based Systems (KB958690),Windows Vista
Pre-release,Security Update for Windows Vista Service Pack 2 Release Candidate (KB958690),Windows Vista
Pre-release,Security Update for Windows Vista Service Pack 2 Release Candidate for x64-based Systems (KB958690),Windows Vista
Pre-release,Update for Windows Vista RC1 (925028),Windows Vista
Region - GB,Microsoft Office Accounting 2008 UK Service Pack 1 (KB949426),Office 2007
Region - GB/US,Microsoft Office Accounting 2009 Service Pack 3 (KB2006634),Office 2007
Region - GB/US,Office Accounting 2007 Service Pack 1,Office 2007
Region - GB/US,Update for Microsoft Office Accounting 2007 (KB946690),Office 2007
Region - US,Microsoft Office Accounting 2008 US Service Pack 1 (KB949426),Office 2007
Service Packs - All Languages,Windows Server 2008 Service Pack 2 Standalone (KB948465) - All Languages,Windows Server 2008
Service Packs - All Languages,Windows Server 2008 Service Pack 2 Standalone x64-based Systems (KB948465) - All Languages,Windows Server 2008
Service Packs - All Languages,Windows Vista Service Pack 1 Standalone (KB936330) - All Languages,Windows Vista
Service Packs - All Languages,Windows Vista Service Pack 1 Standalone for x64-based Systems (KB936330) - All Languages,Windows Vista
Service Packs - All Languages,Windows Vista Service Pack 2 Standalone (KB948465) - All Languages,Windows Vista
Service Packs - All Languages,Windows Vista Service Pack 2 Standalone for x64-based Systems (KB948465) - All Languages,Windows Vista
Superseded,"814078: Security Update (Microsoft Jscript version 5.5, Windows 2000)",Windows 2000
Superseded,"Microsoft .NET Framework 3.5, Windows Vista SP1, and Windows Server 2008 Security Update for x64-based Systems (KB979913)","Windows Server 2008, Windows Vista"
Superseded,"Microsoft .NET Framework 3.5, Windows Vista SP1, and Windows Server 2008 Security Update x86 (KB979913)","Windows Server 2008, Windows Vista"
Superseded,"Security Update for .NET Framework 3.5, Windows Vista SP1, and Windows Server 2008 for x64-based Systems (KB2478657)","Windows Server 2008, Windows Vista"
Superseded,"Security Update for .NET Framework 3.5, Windows Vista SP1, and Windows Server 2008 for x64-based Systems (KB2518863)","Windows Server 2008, Windows Vista"
Superseded,"Security Update for .NET Framework 3.5, Windows Vista SP1, and Windows Server 2008 x86 (KB2478657)","Windows Server 2008, Windows Vista"
Superseded,"Security Update for .NET Framework 3.5, Windows Vista SP1, and Windows Server 2008 x86 (KB2518863)","Windows Server 2008, Windows Vista"
Superseded,"Security Update for Microsoft .NET Framework 3.5 on Windows XP, Windows Server 2003, Windows Vista, Windows Server 2008 for x64-based Systems (KB2418240)","Windows Server 2003, Windows Server 2003, Datacenter Edition, Windows XP x64 Edition, Windows Server 2008, Windows Vista"
Superseded,"Security Update for Microsoft .NET Framework 3.5 on Windows XP, Windows Server 2003, Windows Vista, Windows Server 2008 x86 (KB2418240)","Windows Server 2003, Windows XP, Windows Server 2003, Datacenter Edition, Windows Server 2008, Windows Vista"
Superseded,"Security Update for Microsoft .NET Framework 3.5, Windows Vista SP1, and Windows Server 2008 for x64-based Systems (KB2416469)","Windows Server 2008, Windows Vista"
Superseded,"Security Update for Microsoft .NET Framework 3.5, Windows Vista SP1, and Windows Server 2008 x86 (KB2416469)","Windows Server 2008, Windows Vista"
Superseded,"Security Update for Microsoft .NET Framework, Version 2.0 (KB929916)",Windows Vista
Superseded,"Security Update for Windows Media Format Runtime 9, 9.5 & 11 for Windows XP SP 2 (KB954155)",Windows XP
Superseded,"Security Update for Windows Media Format Runtime 9, 9.5 & 11 for Windows XP SP2 (KB978695)",Windows XP
Superseded,"Security Update, February 13, 2002 (MSXML 4.0)",Windows XP
Superseded,"Security Update, February 14, 2002 (Internet Explorer 5.01)",Windows 2000
Superseded,810649: Critical Update,Windows 2000
Superseded,810833: Security Update (Windows 2000),Windows 2000
Superseded,811630: Critical Update (Windows 2000),Windows 2000
Superseded,814033: Critical Update,Windows 2000
Superseded,Critical Update for Office XP on Windows XP Service Pack 2 (KB885884),Windows XP
Superseded,Critical Update for Windows XP (KB885523),Windows XP
Superseded,Critical Update for Windows XP (KB885626),Windows XP
Superseded,Critical Update for Windows XP (KB888162),Windows XP
Superseded,Critical Update for Windows XP Media Center Edition 2004 (KB830786),Windows XP
Superseded,Cumulative Security Update for Internet Explorer 5.01 Service Pack 4 (KB867282),Windows 2000
Superseded,Cumulative Security Update for Internet Explorer 6 Service Pack 1 (KB867282),"Windows 2000, Windows XP"
Superseded,Cumulative Security Update for Internet Explorer 6 Service Pack 1 (KB896688),"Windows XP, Windows 2000"
Superseded,Microsoft .NET Framework 2.0 Security Update for Windows Vista (KB974468),Windows Vista
Superseded,Microsoft .NET Framework 2.0 Security Update for Windows Vista for x64-based Systems (KB974468),Windows Vista
Superseded,Microsoft .NET Framework 2.0 Service Pack 1 Security Update for Windows 2000 (KB971110),Windows 2000
Superseded,Microsoft .NET Framework 2.0 Service Pack 1 Security Update for Windows Vista (KB974292),Windows Vista
Superseded,Microsoft .NET Framework 2.0 Service Pack 1 Security Update for Windows Vista for x64-based Systems (KB974292),Windows Vista
Superseded,Microsoft .NET Framework 2.0 Service Pack 2 Security Update for Windows Vista (KB974467),Windows Vista
Superseded,Microsoft .NET Framework 2.0 Service Pack 2 Security Update for Windows Vista for x64-based Systems (KB974467),Windows Vista
Superseded,Microsoft .NET Framework 3.5 Security Update for Windows Server 2003 and Windows XP x86 (KB982865),"Windows Server 2003, Windows XP, Windows Server 2003, Datacenter Edition"
Superseded,Microsoft .NET Framework 3.5 SP1 Security Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB979911),"Windows Server 2008, Windows Vista"
Superseded,Microsoft .NET Framework 3.5 SP1 Security Update for Windows Vista SP1 and Windows Server 2008 x86 (KB979911),"Windows Server 2008, Windows Vista"
Superseded,Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB956250),"Windows Server 2008, Windows Vista"
Superseded,Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB982532),"Windows Server 2008, Windows Vista"
Superseded,Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB982535),"Windows Server 2008, Windows Vista"
Superseded,Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 x86 (KB956250),"Windows Server 2008, Windows Vista"
Superseded,Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 x86 (KB982532),"Windows Server 2008, Windows Vista"
Superseded,Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 x86 (KB982535),"Windows Server 2008, Windows Vista"
Superseded,Microsoft SQL Server 2008 R2 Service Pack 1 (KB2528583),SQL Server 2008 R2
Superseded,Microsoft SQL Server 2008 Service Pack 3 (KB2546951),SQL Server 2008
Superseded,Network Diagnostic Tool (KB914440),Windows XP
Superseded,Q320206: Security Update,Windows 2000
Superseded,Q326830: Security Update (Windows 2000),Windows 2000
Superseded,Q329115: Security Update (Windows 2000),Windows 2000
Superseded,Q329414: Security Update (MDAC 2.5),Windows 2000
Superseded,Q329414: Security Update (MDAC 2.6),Windows 2000
Superseded,Q329553: Critical Update (Windows 2000),Windows 2000
Superseded,Q811114: Security Update (Windows 2000 with Service Pack 2 or Service Pack 3),Windows 2000
Superseded,Q815487: Critical update for Windows XP Media Center Edition,Windows XP
Superseded,Security Update (326886),Windows 2000
Superseded,Security Update for .NET Framework 3.5 on Windows Server 2003 and Windows XP x86 (KB2478656),"Windows Server 2003, Windows XP, Windows Server 2003, Datacenter Edition"
Superseded,Security Update for .NET Framework 3.5 on Windows Server 2003 and Windows XP x86 (KB2530095),"Windows Server 2003, Windows XP, Windows Server 2003, Datacenter Edition"
Superseded,Security Update for .NET Framework 3.5 on Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB983587),"Windows Server 2008, Windows Vista"
Superseded,Security Update for .NET Framework 3.5 on Windows Vista SP1 and Windows Server 2008 x86 (KB983587),"Windows Server 2008, Windows Vista"
Superseded,Security Update for .NET Framework 3.5 SP1 on Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB2478659),"Windows Server 2008, Windows Vista"
Superseded,Security Update for .NET Framework 3.5 SP1 on Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB2518865),"Windows Server 2008, Windows Vista"
Superseded,Security Update for .NET Framework 3.5 SP1 on Windows Vista SP1 and Windows Server 2008 x86 (KB2478659),"Windows Server 2008, Windows Vista"
Superseded,Security Update for .NET Framework 3.5 SP1 on Windows Vista SP1 and Windows Server 2008 x86 (KB2518865),"Windows Server 2008, Windows Vista"
Superseded,Security Update for DirectX 8 for Windows 2000 (KB971633),Windows 2000
Superseded,Security Update for DirectX 8.0 (KB839643),Windows 2000
Superseded,Security Update for DirectX 8.1 (KB839643),Windows 2000
Superseded,Security Update for DirectX 9 for Windows XP (KB904706),Windows XP
Superseded,Security Update for Exchange Server 2003 (KB894549),Exchange Server 2003
Superseded,Security Update for Exchange Server 2003 Service Pack 1 (KB894549),Exchange Server 2003
Superseded,Security Update for Exchange Server 2003 Service Pack 1 (KB931832) - Cluster,Exchange Server 2003
Superseded,Security Update for Exchange Server 2003 Service Pack 1 (KB931832) - Non-cluster,Exchange Server 2003
Superseded,Security Update For Exchange Server 2013 CU1 (KB2874216),Exchange Server 2013
Superseded,Security Update For Exchange Server 2013 CU2 (KB2880833),Exchange Server 2013
Superseded,Security Update For Exchange Server 2013 CU3 (KB2880833),Exchange Server 2013
Superseded,Security Update for Internet Explorer 6 Service Pack 1 (KB925486),Windows XP
Superseded,Security Update for Microsoft .NET Framework 2.0 (KB947746),Windows 2000
Superseded,Security Update for Microsoft .NET Framework 2.0 Service Pack 1 (KB972591),Windows Vista
Superseded,Security Update for Microsoft .NET Framework 2.0 Service Pack 2 (KB972592),Windows Vista
Superseded,Security Update for Microsoft .NET Framework 3.5 on Windows Server 2003 and Windows XP x86 (KB2416468),"Windows Server 2003, Windows XP, Windows Server 2003, Datacenter Edition"
Superseded,Security Update for Microsoft .NET Framework 3.5 SP1 on Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB2416474),"Windows Server 2008, Windows Vista"
Superseded,Security Update for Microsoft .NET Framework 3.5 SP1 on Windows Vista SP1 and Windows Server 2008 x86 (KB2416474),"Windows Server 2008, Windows Vista"
Superseded,Security Update for Microsoft .NET Framework 3.5.1 on Windows 7 and Windows Server 2008 R2 for x64-based Systems (KB2604114),"Windows 7, Windows Server 2008 R2"
Superseded,Security Update for Microsoft .NET Framework 3.5.1 on Windows 7 and Windows Server 2008 R2 for x64-based Systems (KB2656355),"Windows 7, Windows Server 2008 R2"
Superseded,Security Update for Microsoft .NET Framework 3.5.1 on Windows 7 and Windows Server 2008 R2 for x64-based Systems (KB2656410),"Windows 7, Windows Server 2008 R2"
Superseded,Security Update for Microsoft .NET Framework 3.5.1 on Windows 7 and Windows Server 2008 R2 for x64-based Systems (KB2729451),"Windows 7, Windows Server 2008 R2"
Superseded,Security Update for Microsoft .NET Framework 3.5.1 on Windows 7 and Windows Server 2008 R2 for x64-based Systems (KB2736418),"Windows 7, Windows Server 2008 R2"
Superseded,Security Update for Microsoft .NET Framework 3.5.1 on Windows 7 and Windows Server 2008 R2 for x64-based Systems (KB2742598),"Windows 7, Windows Server 2008 R2"
Superseded,Security Update for Microsoft .NET Framework 3.5.1 on Windows 7 and Windows Server 2008 R2 for x64-based Systems (KB2756920),"Windows 7, Windows Server 2008 R2"
Superseded,Security Update for Microsoft .NET Framework 3.5.1 on Windows 7 and Windows Server 2008 R2 for x64-based Systems (KB2789644),"Windows 7, Windows Server 2008 R2, Windows Embedded Standard 7"
Superseded,Security Update for Microsoft .NET Framework 3.5.1 on Windows 7 x86 (KB2604114),Windows 7
Superseded,Security Update for Microsoft .NET Framework 3.5.1 on Windows 7 x86 (KB2656355),Windows 7
Superseded,Security Update for Microsoft .NET Framework 3.5.1 on Windows 7 x86 (KB2656410),Windows 7
Superseded,Security Update for Microsoft .NET Framework 3.5.1 on Windows 7 x86 (KB2729451),Windows 7
Superseded,Security Update for Microsoft .NET Framework 3.5.1 on Windows 7 x86 (KB2736418),Windows 7
Superseded,Security Update for Microsoft .NET Framework 3.5.1 on Windows 7 x86 (KB2742598),Windows 7
Superseded,Security Update for Microsoft .NET Framework 3.5.1 on Windows 7 x86 (KB2756920),Windows 7
Superseded,Security Update for Microsoft .NET Framework 3.5.1 on Windows 7 x86 (KB2789644),"Windows 7, Windows Embedded Standard 7"
Superseded,Security Update for Microsoft .NET Framework 4 on Windows Vista SP2 and Windows Server 2008 SP2  x86 (KB3099866),"Windows Server 2008, Windows Vista"
Superseded,Security Update for Microsoft .NET Framework 4 on Windows Vista SP2 and Windows Server 2008 SP2 x64 (KB3099866),"Windows Server 2008, Windows Vista"
Superseded,Security Update for Microsoft .NET Framework 4.5 and 4.5.1 on Windows 8 (KB2894855),Windows 8
Superseded,Security Update for Microsoft .NET Framework 4.5 and 4.5.1 on Windows 8 and Windows Server 2012 for x64-based Systems (KB2894855),"Windows 8, Windows Server 2012"
Superseded,Security Update for Microsoft .NET Framework 4.5 on Vista and Server 2008 for x64 (KB2861193),"Windows Server 2008, Windows Vista"
Superseded,Security Update for Microsoft .NET Framework 4.5 on Windows 8 (KB2737084),Windows 8
Superseded,Security Update for Microsoft .NET Framework 4.5 on Windows 8 (KB2840632),Windows 8
Superseded,Security Update for Microsoft .NET Framework 4.5 on Windows 8 (KB2898865),Windows 8
Superseded,Security Update for Microsoft .NET Framework 4.5 on Windows 8 and Windows Server 2012 for x64 (KB2742614),"Windows 8, Windows Server 2012"
Superseded,Security Update for Microsoft .NET Framework 4.5 on Windows 8 and Windows Server 2012 for x64-based Systems (KB2737084),"Windows 8, Windows Server 2012"
Superseded,Security Update for Microsoft .NET Framework 4.5 on Windows 8 and Windows Server 2012 for x64-based Systems (KB2840632),"Windows 8, Windows Server 2012"
Superseded,Security Update for Microsoft .NET Framework 4.5 on Windows 8 and Windows Server 2012 for x64-based Systems (KB2861702),"Windows 8, Windows Server 2012"
Superseded,Security Update for Microsoft .NET Framework 4.5 on Windows 8 and Windows Server 2012 for x64-based Systems (KB2898865),"Windows 8, Windows Server 2012"
Superseded,Security Update for Microsoft .NET Framework 4.5 on Windows 8 x86 (KB2742614),Windows 8
Superseded,Security Update for Microsoft .NET Framework 4.5 on Windows 8 x86 (KB2861702),Windows 8
Superseded,Security Update for Microsoft .NET Framework 4.5 on Windows Vista and Windows Server 2008 x86 (KB2861193),"Windows Server 2008, Windows Vista"
Superseded,Security Update for Microsoft .NET Framework 4.5.1 on Windows 8 (KB2898870),Windows 8
Superseded,Security Update for Microsoft .NET Framework 4.5.1 on Windows 8 and Windows Server 2012 for x64-based Systems (KB2898870),"Windows 8, Windows Server 2012"
Superseded,Security Update for Microsoft Visual Studio 2005 (KB925674),Visual Studio 2005
Superseded,Security Update for Microsoft Visual Studio 2005 (KB937060),Visual Studio 2005
Superseded,Security Update for Microsoft Visual Studio 2008 (KB971091),Visual Studio 2008
Superseded,Security Update for Microsoft Visual Studio 2008 (KB972221),Visual Studio 2008
Superseded,Security Update for Microsoft Visual Studio 2010 (KB2542054),Visual Studio 2010
Superseded,Security Update for Microsoft Visual Studio 2010 (KB2644980),Visual Studio 2010
Superseded,Security Update for SQL Server 2008 R2 (KB2494086),SQL Server 2008 R2
Superseded,Security Update for SQL Server 2008 R2 (KB2494088),SQL Server 2008 R2
Superseded,Security Update for SQL Server 2008 R2 Service Pack 1 (KB2716439),SQL Server 2008 R2
Superseded,Security Update for SQL Server 2008 R2 Service Pack 1 (KB2716440),SQL Server 2008 R2
Superseded,Security Update for SQL Server 2008 R2 Service Pack 2 (KB3045312),SQL Server 2008 R2
Superseded,Security Update for SQL Server 2008 R2 Service Pack 2 (KB3045313),SQL Server 2008 R2
Superseded,Security Update for SQL Server 2008 Service Pack 2 (KB2716433),SQL Server 2008
Superseded,Security Update for SQL Server 2008 Service Pack 2 (KB2716434),SQL Server 2008
Superseded,Security Update for SQL Server 2008 Service Pack 3 (KB3045303),SQL Server 2008
Superseded,Security Update for SQL Server 2008 Service Pack 3 (KB3045305),SQL Server 2008
Superseded,Security Update for SQL Server 2012 RTM (KB2716441),Microsoft SQL Server 2012
Superseded,Security Update for SQL Server 2012 RTM (KB2716442),Microsoft SQL Server 2012
Superseded,Security Update for SQL Server 2012 Service Pack 1 (KB3045317),Microsoft SQL Server 2012
Superseded,Security Update for SQL Server 2012 Service Pack 1 (KB3045318),Microsoft SQL Server 2012
Superseded,Security Update for SQL Server 2012 Service Pack 2 (KB3045319),Microsoft SQL Server 2012
Superseded,Security Update for SQL Server 2012 Service Pack 2 (KB3045321),Microsoft SQL Server 2012
Superseded,Security Update for SQL Server 2014 (KB3045323),Microsoft SQL Server 2014
Superseded,Security Update for SQL Server 2014 (KB3045324),Microsoft SQL Server 2014
Superseded,Security Update for Windows 2000 (329834),Windows 2000
Superseded,Security Update for Windows 2000 (819696),Windows 2000
Superseded,Security Update for Windows 8.1 (KB2961858) without KB2919355,Windows 8.1
Superseded,Security Update for Windows 8.1 (KB2961899) without KB2919355,Windows 8.1
Superseded,Security Update for Windows 8.1 (KB2961908) without KB2919355,Windows 8.1
Superseded,Security Update for Windows 8.1 (KB2965161) without KB2919355,Windows 8.1
Superseded,Security Update for Windows 8.1 (KB2973408) without KB2919355,Windows 8.1
Superseded,Security Update for Windows 8.1 (KB2973906) without KB2919355,Windows 8.1
Superseded,Security Update for Windows 8.1 (KB2975625) without KB2919355,Windows 8.1
Superseded,Security Update for Windows 8.1 for x64-based Systems (KB2961858) without KB2919355,Windows 8.1
Superseded,Security Update for Windows 8.1 for x64-based Systems (KB2961899) without KB2919355,Windows 8.1
Superseded,Security Update for Windows 8.1 for x64-based Systems (KB2961908) without KB2919355,Windows 8.1
Superseded,Security Update for Windows 8.1 for x64-based Systems (KB2965161) without KB2919355,Windows 8.1
Superseded,Security Update for Windows 8.1 for x64-based Systems (KB2973408) without KB2919355,Windows 8.1
Superseded,Security Update for Windows 8.1 for x64-based Systems (KB2973906) without KB2919355,Windows 8.1
Superseded,Security Update for Windows 8.1 for x64-based Systems (KB2975625) without KB2919355,Windows 8.1
Superseded,Security Update for Windows Media Player 9 for Windows XP SP2 (KB979402),Windows XP
Superseded,Security Update for Windows Media Services (KB832359),Windows 2000
Superseded,Security Update for Windows Messenger (KB887472),Windows XP
Superseded,Security Update for Windows Server 2012 R2 (KB2961858) without KB2919355,Windows Server 2012 R2
Superseded,Security Update for Windows Server 2012 R2 (KB2961899) without KB2919355,Windows Server 2012 R2
Superseded,Security Update for Windows Server 2012 R2 (KB2961908) without KB2919355,Windows Server 2012 R2
Superseded,Security Update for Windows Server 2012 R2 (KB2962073) without KB2919355,Windows Server 2012 R2
Superseded,Security Update for Windows Server 2012 R2 (KB2965161) without KB2919355,Windows Server 2012 R2
Superseded,Security Update for Windows Server 2012 R2 (KB2973408) without KB2919355,Windows Server 2012 R2
Superseded,Security Update for Windows Server 2012 R2 (KB2973906) without KB2919355,Windows Server 2012 R2
Superseded,Security Update for Windows Server 2012 R2 (KB2975625) without KB2919355,Windows Server 2012 R2
Superseded,Security Update for Windows Vista Service Pack 1 (KB979688),Windows Vista
Superseded,Security Update for Windows Vista Service Pack 1 for x64-based Systems (KB979688),Windows Vista
Superseded,Security Update for Windows XP Service Pack 2 (KB952069),Windows XP
Superseded,Security Update for Windows XP Service Pack 2 (KB972187),Windows XP
Superseded,Security Update for Windows XP Service Pack 2 (KB973540),Windows XP
Superseded,SQL Server 2005 Books Online (February 2007),SQL Server 2005
Superseded,Update for Exchange Server 2003 (KB888619),Exchange Server 2003
Superseded,Update for Exchange Server 2003 Service Pack 1 (KB931978) - Cluster,Exchange Server 2003
Superseded,Update for Exchange Server 2003 Service Pack 1 (KB931978) - Non-cluster,Exchange Server 2003
Superseded,Update for Internet Explorer 6 for Windows XP (KB946627),Windows XP
Superseded,Update for Microsoft .NET Framework 3.0 (KB932394),"Windows Server 2003, Windows Server 2003, Datacenter Edition, Windows XP, Windows XP x64 Edition"
Superseded,Update for Microsoft Office Outlook 2007 Junk Email Filter (KB2825642),Office 2007
Superseded,Update for Microsoft Office Outlook 2007 Junk Email Filter (KB2880505),Office 2007
Superseded,Update for Microsoft SkyDrive Pro (KB2837652) 64-Bit Edition,Office 2013
Superseded,Update for Microsoft Visual Studio 2012 (KB2781514),Visual Studio 2012
Superseded,Update for Microsoft Visual Studio 2013 Update 1 (KB2932965),Visual Studio 2013
Superseded,Update for Microsoft Visual Studio Team Foundation Server 2013 (KB2989279),Visual Studio 2013
Superseded,Update for Office SharePoint Foundation 2010 (KB2553014),Office 2010
Superseded,Update Rollup 10 for Exchange Server 2007 Service Pack 1 (KB981407),Exchange Server 2007
Superseded,Update Rollup 5 for Exchange Server 2007 Service Pack 2 (KB2407132),Exchange Server 2007
Superseded,Update Rollup 5 for Exchange Server 2010 (KB2407113),Exchange Server 2010
Superseded,Update Rollup 7 for Exchange Server 2007 (KB953469),Exchange Server 2007
Superseded,Update Rollup 7-v2 for Exchange Server 2010 Service Pack 1 (KB2756496),Exchange Server 2010
Superseded,Update Rollup 8 for Exchange Server 2010 Service Pack 1 (KB2787763),Exchange Server 2010
Superseded,Update Rollup 8 for Exchange Server 2010 Service Pack 2 (KB2903903),Exchange Server 2010
Superseded,Update Rollup 8-v2 for Exchange Server 2007 Service Pack 3 (KB2756497),Exchange Server 2007
Superseded,Windows Malicious Software Removal Tool x64 - January 2008 (KB890830),Windows Vista
Upgrade - en-GB,"Upgrade to Windows 10 Education N, version 1511, 10586 - en-gb, Volume","Windows 10, Windows 8.1, Windows 7"
Upgrade - en-US,"Upgrade to Windows 10 Education N, version 1511, 10586 - en-us, Volume","Windows 10, Windows 8.1, Windows 7"
Upgrade - en-GB,"Upgrade to Windows 10 Education, version 1511, 10586 - en-gb, Volume","Windows 10, Windows 8.1, Windows 7"
Upgrade - en-US,"Upgrade to Windows 10 Education, version 1511, 10586 - en-us, Volume","Windows 10, Windows 8.1, Windows 7"
Upgrade - en-GB,"Upgrade to Windows 10 Enterprise N, version 1511, 10586 - en-gb, Volume","Windows 10, Windows 8.1, Windows 7"
Upgrade - en-US,"Upgrade to Windows 10 Enterprise N, version 1511, 10586 - en-us, Volume","Windows 10, Windows 8.1, Windows 7"
Upgrade - en-GB,"Upgrade to Windows 10 Enterprise, version 1511, 10586 - en-gb, Volume","Windows 10, Windows 8.1, Windows 7"
Upgrade - en-US,"Upgrade to Windows 10 Enterprise, version 1511, 10586 - en-us, Volume","Windows 10, Windows 8.1, Windows 7"
Upgrade - en-GB,"Upgrade to Windows 10 Pro N, version 1511, 10586 - en-gb, Retail","Windows 10, Windows 8.1, Windows 7"
Upgrade - en-GB,"Upgrade to Windows 10 Pro N, version 1511, 10586 - en-gb, Volume","Windows 10, Windows 8.1, Windows 7"
Upgrade - en-US,"Upgrade to Windows 10 Pro N, version 1511, 10586 - en-us, Retail","Windows 10, Windows 8.1, Windows 7"
Upgrade - en-US,"Upgrade to Windows 10 Pro N, version 1511, 10586 - en-us, Volume","Windows 10, Windows 8.1, Windows 7"
Upgrade - en-GB,"Upgrade to Windows 10 Pro, version 1511, 10586 - en-gb, Retail","Windows 10, Windows 8.1, Windows 7"
Upgrade - en-GB,"Upgrade to Windows 10 Pro, version 1511, 10586 - en-gb, Volume","Windows 10, Windows 8.1, Windows 7"
